event_id,sourcetype
18,jamf:protect:telemetry:account
6207,jamf:protect:telemetry:account
6208,jamf:protect:telemetry:account
6209,jamf:protect:telemetry:account
6210,jamf:protect:telemetry:account
6211,jamf:protect:telemetry:account
6300,jamf:protect:telemetry:account
6501,jamf:protect:telemetry:account
6511,jamf:protect:telemetry:account
6512,jamf:protect:telemetry:account
6513,jamf:protect:telemetry:account
6514,jamf:protect:telemetry:account
6515,jamf:protect:telemetry:account
45014,jamf:protect:telemetry:account
45015,jamf:protect:telemetry:account
45016,jamf:protect:telemetry:account
45017,jamf:protect:telemetry:account
45018,jamf:protect:telemetry:account
45019,jamf:protect:telemetry:account
132,jamf:protect:telemetry:audit
133,jamf:protect:telemetry:audit
134,jamf:protect:telemetry:audit
135,jamf:protect:telemetry:audit
136,jamf:protect:telemetry:audit
137,jamf:protect:telemetry:audit
138,jamf:protect:telemetry:audit
139,jamf:protect:telemetry:audit
140,jamf:protect:telemetry:audit
141,jamf:protect:telemetry:audit
142,jamf:protect:telemetry:audit
143,jamf:protect:telemetry:audit
144,jamf:protect:telemetry:audit
145,jamf:protect:telemetry:audit
146,jamf:protect:telemetry:audit
149,jamf:protect:telemetry:audit
150,jamf:protect:telemetry:audit
211,jamf:protect:telemetry:audit
220,jamf:protect:telemetry:audit
221,jamf:protect:telemetry:audit
222,jamf:protect:telemetry:audit
223,jamf:protect:telemetry:audit
224,jamf:protect:telemetry:audit
225,jamf:protect:telemetry:audit
226,jamf:protect:telemetry:audit
227,jamf:protect:telemetry:audit
228,jamf:protect:telemetry:audit
229,jamf:protect:telemetry:audit
230,jamf:protect:telemetry:audit
231,jamf:protect:telemetry:audit
232,jamf:protect:telemetry:audit
266,jamf:protect:telemetry:audit
267,jamf:protect:telemetry:audit
352,jamf:protect:telemetry:audit
6171,jamf:protect:telemetry:audit
6171,jamf:protect:telemetry:audit
6172,jamf:protect:telemetry:audit
6172,jamf:protect:telemetry:audit
43042,jamf:protect:telemetry:audit
45000,jamf:protect:telemetry:audit
45001,jamf:protect:telemetry:audit
45029,jamf:protect:telemetry:audit
347,jamf:protect:telemetry:auth
43037,jamf:protect:telemetry:auth
44901,jamf:protect:telemetry:auth
44902,jamf:protect:telemetry:auth
44903,jamf:protect:telemetry:auth
44904,jamf:protect:telemetry:auth
6152,jamf:protect:telemetry:auth
6153,jamf:protect:telemetry:auth
6154,jamf:protect:telemetry:auth
6155,jamf:protect:telemetry:auth
6158,jamf:protect:telemetry:auth
6159,jamf:protect:telemetry:auth
6162,jamf:protect:telemetry:auth
6163,jamf:protect:telemetry:auth
6164,jamf:protect:telemetry:auth
6165,jamf:protect:telemetry:auth
6166,jamf:protect:telemetry:auth
6171,jamf:protect:telemetry:auth
6172,jamf:protect:telemetry:auth
6173,jamf:protect:telemetry:auth
6212,jamf:protect:telemetry:auth
6213,jamf:protect:telemetry:auth
6600,jamf:protect:telemetry:auth
6601,jamf:protect:telemetry:auth
7000,jamf:protect:telemetry:auth
7001,jamf:protect:telemetry:auth
7002,jamf:protect:telemetry:auth
7003,jamf:protect:telemetry:auth
32800,jamf:protect:telemetry:auth
45021,jamf:protect:telemetry:auth
45022,jamf:protect:telemetry:auth
45023,jamf:protect:telemetry:auth
45024,jamf:protect:telemetry:auth
45025,jamf:protect:telemetry:auth
45026,jamf:protect:telemetry:auth
45028,jamf:protect:telemetry:auth
45030,jamf:protect:telemetry:auth
45031,jamf:protect:telemetry:auth
12,jamf:protect:telemetry:disk
56,jamf:protect:telemetry:disk
62,jamf:protect:telemetry:disk
268,jamf:protect:telemetry:disk
6156,jamf:protect:telemetry:disk
6157,jamf:protect:telemetry:disk
43070,jamf:protect:telemetry:disk
43154,jamf:protect:telemetry:disk
43158,jamf:protect:telemetry:disk
1,jamf:protect:telemetry:exec
2,jamf:protect:telemetry:exec
7,jamf:protect:telemetry:exec
8,jamf:protect:telemetry:exec
15,jamf:protect:telemetry:exec
23,jamf:protect:telemetry:exec
24,jamf:protect:telemetry:exec
25,jamf:protect:telemetry:exec
26,jamf:protect:telemetry:exec
27,jamf:protect:telemetry:exec
31,jamf:protect:telemetry:exec
36,jamf:protect:telemetry:exec
40,jamf:protect:telemetry:exec
41,jamf:protect:telemetry:exec
51,jamf:protect:telemetry:exec
52,jamf:protect:telemetry:exec
61,jamf:protect:telemetry:exec
68,jamf:protect:telemetry:exec
69,jamf:protect:telemetry:exec
154,jamf:protect:telemetry:exec
200,jamf:protect:telemetry:exec
203,jamf:protect:telemetry:exec
204,jamf:protect:telemetry:exec
205,jamf:protect:telemetry:exec
212,jamf:protect:telemetry:exec
214,jamf:protect:telemetry:exec
215,jamf:protect:telemetry:exec
241,jamf:protect:telemetry:exec
289,jamf:protect:telemetry:exec
302,jamf:protect:telemetry:exec
305,jamf:protect:telemetry:exec
306,jamf:protect:telemetry:exec
307,jamf:protect:telemetry:exec
310,jamf:protect:telemetry:exec
312,jamf:protect:telemetry:exec
319,jamf:protect:telemetry:exec
320,jamf:protect:telemetry:exec
324,jamf:protect:telemetry:exec
325,jamf:protect:telemetry:exec
332,jamf:protect:telemetry:exec
333,jamf:protect:telemetry:exec
338,jamf:protect:telemetry:exec
340,jamf:protect:telemetry:exec
350,jamf:protect:telemetry:exec
351,jamf:protect:telemetry:exec
353,jamf:protect:telemetry:exec
356,jamf:protect:telemetry:exec
358,jamf:protect:telemetry:exec
359,jamf:protect:telemetry:exec
43002,jamf:protect:telemetry:exec
43005,jamf:protect:telemetry:exec
43006,jamf:protect:telemetry:exec
43007,jamf:protect:telemetry:exec
43009,jamf:protect:telemetry:exec
43014,jamf:protect:telemetry:exec
43015,jamf:protect:telemetry:exec
43016,jamf:protect:telemetry:exec
43017,jamf:protect:telemetry:exec
43022,jamf:protect:telemetry:exec
43023,jamf:protect:telemetry:exec
43028,jamf:protect:telemetry:exec
43030,jamf:protect:telemetry:exec
43040,jamf:protect:telemetry:exec
43041,jamf:protect:telemetry:exec
43043,jamf:protect:telemetry:exec
43046,jamf:protect:telemetry:exec
43048,jamf:protect:telemetry:exec
43049,jamf:protect:telemetry:exec
43056,jamf:protect:telemetry:exec
43057,jamf:protect:telemetry:exec
43058,jamf:protect:telemetry:exec
43059,jamf:protect:telemetry:exec
43060,jamf:protect:telemetry:exec
43065,jamf:protect:telemetry:exec
43074,jamf:protect:telemetry:exec
43077,jamf:protect:telemetry:exec
43078,jamf:protect:telemetry:exec
43079,jamf:protect:telemetry:exec
43080,jamf:protect:telemetry:exec
43081,jamf:protect:telemetry:exec
43082,jamf:protect:telemetry:exec
43101,jamf:protect:telemetry:exec
43102,jamf:protect:telemetry:exec
43103,jamf:protect:telemetry:exec
43104,jamf:protect:telemetry:exec
43105,jamf:protect:telemetry:exec
43106,jamf:protect:telemetry:exec
43107,jamf:protect:telemetry:exec
43108,jamf:protect:telemetry:exec
43109,jamf:protect:telemetry:exec
43110,jamf:protect:telemetry:exec
43111,jamf:protect:telemetry:exec
43112,jamf:protect:telemetry:exec
43113,jamf:protect:telemetry:exec
43190,jamf:protect:telemetry:exec
43120,jamf:protect:telemetry:exec
43121,jamf:protect:telemetry:exec
43122,jamf:protect:telemetry:exec
43128,jamf:protect:telemetry:exec
43131,jamf:protect:telemetry:exec
43141,jamf:protect:telemetry:exec
43142,jamf:protect:telemetry:exec
43144,jamf:protect:telemetry:exec
43155,jamf:protect:telemetry:exec
43156,jamf:protect:telemetry:exec
43157,jamf:protect:telemetry:exec
43159,jamf:protect:telemetry:exec
43160,jamf:protect:telemetry:exec
43161,jamf:protect:telemetry:exec
43183,jamf:protect:telemetry:exec
43188,jamf:protect:telemetry:exec
43189,jamf:protect:telemetry:exec
43190,jamf:protect:telemetry:exec
43197,jamf:protect:telemetry:exec
43198,jamf:protect:telemetry:exec
43199,jamf:protect:telemetry:exec
43200,jamf:protect:telemetry:exec
6216,jamf:protect:telemetry:exec
6217,jamf:protect:telemetry:exec
6218,jamf:protect:telemetry:exec
6219,jamf:protect:telemetry:exec
7,jamf:protect:telemetry:exec
23,jamf:protect:telemetry:exec
43131,jamf:protect:telemetry:exec
43144,jamf:protect:telemetry:exec
63,jamf:protect:telemetry:interprocess
64,jamf:protect:telemetry:interprocess
65,jamf:protect:telemetry:interprocess
84,jamf:protect:telemetry:interprocess
85,jamf:protect:telemetry:interprocess
86,jamf:protect:telemetry:interprocess
87,jamf:protect:telemetry:interprocess
88,jamf:protect:telemetry:interprocess
89,jamf:protect:telemetry:interprocess
90,jamf:protect:telemetry:interprocess
91,jamf:protect:telemetry:interprocess
92,jamf:protect:telemetry:interprocess
93,jamf:protect:telemetry:interprocess
94,jamf:protect:telemetry:interprocess
95,jamf:protect:telemetry:interprocess
96,jamf:protect:telemetry:interprocess
97,jamf:protect:telemetry:interprocess
98,jamf:protect:telemetry:interprocess
99,jamf:protect:telemetry:interprocess
100,jamf:protect:telemetry:interprocess
101,jamf:protect:telemetry:interprocess
102,jamf:protect:telemetry:interprocess
103,jamf:protect:telemetry:interprocess
104,jamf:protect:telemetry:interprocess
105,jamf:protect:telemetry:interprocess
106,jamf:protect:telemetry:interprocess
107,jamf:protect:telemetry:interprocess
108,jamf:protect:telemetry:interprocess
109,jamf:protect:telemetry:interprocess
110,jamf:protect:telemetry:interprocess
174,jamf:protect:telemetry:interprocess
175,jamf:protect:telemetry:interprocess
176,jamf:protect:telemetry:interprocess
177,jamf:protect:telemetry:interprocess
178,jamf:protect:telemetry:interprocess
185,jamf:protect:telemetry:interprocess
254,jamf:protect:telemetry:interprocess
255,jamf:protect:telemetry:interprocess
256,jamf:protect:telemetry:interprocess
257,jamf:protect:telemetry:interprocess
258,jamf:protect:telemetry:interprocess
259,jamf:protect:telemetry:interprocess
260,jamf:protect:telemetry:interprocess
261,jamf:protect:telemetry:interprocess
341,jamf:protect:telemetry:interprocess
342,jamf:protect:telemetry:interprocess
343,jamf:protect:telemetry:interprocess
344,jamf:protect:telemetry:interprocess
345,jamf:protect:telemetry:interprocess
346,jamf:protect:telemetry:interprocess
43031,jamf:protect:telemetry:interprocess
43032,jamf:protect:telemetry:interprocess
43033,jamf:protect:telemetry:interprocess
43034,jamf:protect:telemetry:interprocess
43035,jamf:protect:telemetry:interprocess
43036,jamf:protect:telemetry:interprocess
43134,jamf:protect:telemetry:interprocess
43135,jamf:protect:telemetry:interprocess
43136,jamf:protect:telemetry:interprocess
43137,jamf:protect:telemetry:interprocess
43138,jamf:protect:telemetry:interprocess
43139,jamf:protect:telemetry:interprocess
43185,jamf:protect:telemetry:interprocess
43140,jamf:protect:telemetry:listen
34,jamf:protect:telemetry:listen
211,jamf:protect:telemetry:misc
238,jamf:protect:telemetry:misc
294,jamf:protect:telemetry:misc
348,jamf:protect:telemetry:misc
349,jamf:protect:telemetry:misc
360,jamf:protect:telemetry:misc
43021,jamf:protect:telemetry:misc
43038,jamf:protect:telemetry:misc
43039,jamf:protect:telemetry:misc
43050,jamf:protect:telemetry:misc
43072,jamf:protect:telemetry:misc
43073,jamf:protect:telemetry:misc
43100,jamf:protect:telemetry:misc
43191,jamf:protect:telemetry:misc
6200,jamf:protect:telemetry:misc
6201,jamf:protect:telemetry:misc
6202,jamf:protect:telemetry:misc
6203,jamf:protect:telemetry:misc
6204,jamf:protect:telemetry:misc
6205,jamf:protect:telemetry:misc
348,jamf:protect:telemetry:misc
43038,jamf:protect:telemetry:misc
32,jamf:protect:telemetry:network
33,jamf:protect:telemetry:network
35,jamf:protect:telemetry:network
46,jamf:protect:telemetry:network
173,jamf:protect:telemetry:network
183,jamf:protect:telemetry:network
184,jamf:protect:telemetry:network
186,jamf:protect:telemetry:network
187,jamf:protect:telemetry:network
188,jamf:protect:telemetry:network
189,jamf:protect:telemetry:network
190,jamf:protect:telemetry:network
191,jamf:protect:telemetry:network
216,jamf:protect:telemetry:network
217,jamf:protect:telemetry:network
218,jamf:protect:telemetry:network
219,jamf:protect:telemetry:network
247,jamf:protect:telemetry:network
248,jamf:protect:telemetry:network
249,jamf:protect:telemetry:network
250,jamf:protect:telemetry:network
265,jamf:protect:telemetry:network
288,jamf:protect:telemetry:network
317,jamf:protect:telemetry:network
43054,jamf:protect:telemetry:network
37,jamf:protect:telemetry:time
50,jamf:protect:telemetry:time
201,jamf:protect:telemetry:time
287,jamf:protect:telemetry:time
288,jamf:protect:telemetry:time
313,jamf:protect:telemetry:time